4.21	-7.81226e-06	
4.2105	0.000179682	
4.211	-0.000281241	
4.2115	-3.90613e-05	
4.212	-0.000187494	
4.2125	-9.37471e-05	
4.213	-0.000304678	
4.2135	-0.000562483	
4.214	-0.000742165	
4.2145	-0.000249992	
4.215	-0.000179682	
4.2155	0.000140621	
4.216	0.000148433	
4.2165	3.1249e-05	
4.217	9.37471e-05	
4.2175	0.000265617	
4.218	-0.000132808	
4.2185	0.000156245	
4.219	0.000328115	
4.2195	3.1249e-05	
4.22	-0.000117184	
4.2205	0.000390613	
4.221	0.000117184	
4.2215	0.000218743	
4.222	0.000515609	
4.2225	4.68736e-05	
4.223	0.000195307	
4.2235	0.000499985	
4.224	0.00024218	
4.2245	0.000156245	
4.225	0.000390613	
4.2255	0.000109372	
4.226	0.000164057	
4.2265	0.000499985	
4.227	0.000203119	
4.2275	3.90613e-05	
4.228	0.000429674	
4.2285	0.000132808	
4.229	-0.000117184	
4.2295	-0.000320303	
4.23	-0.000421862	
4.2305	-2.34368e-05	
4.231	0.000148433	
4.2315	6.24981e-05	
4.232	-3.90613e-05	
4.2325	5.46858e-05	
4.233	-0.000289054	
4.2335	-0.000210931	
4.234	3.1249e-05	
4.2345	-0.000156245	
4.235	-3.90613e-05	
4.2355	3.90613e-05	
4.236	1.56245e-05	
4.2365	-5.46858e-05	
4.237	0.00017187	
4.2375	9.37471e-05	
4.238	0.000249992	
4.2385	3.90613e-05	
4.239	0.00017187	
4.2395	-0.000179682	
4.24	3.1249e-05	
4.2405	0.000218743	
4.241	0.000374989	
4.2415	0.000257805	
4.242	3.1249e-05	
4.2425	8.59349e-05	
4.243	0.000359364	
4.2435	-7.81226e-06	
4.244	0.000499985	
4.2445	0.000296866	
4.245	-3.1249e-05	
4.2455	-0.000257805	
4.246	-0.000265617	
4.2465	-0.000367176	
4.247	0.000374989	
4.2475	0.00024218	
4.248	0.000156245	
4.2485	0.000515609	
4.249	6.24981e-05	
4.2495	-3.1249e-05	
4.25	0.000249992	
4.2505	-7.81226e-06	
4.251	-2.34368e-05	
4.2515	0.000148433	
4.252	-0.000156245	
4.2525	-0.000273429	
4.253	0.000124996	
4.2535	-7.81226e-06	
4.254	0	
4.2545	2.34368e-05	
4.255	3.1249e-05	
4.2555	-5.46858e-05	
4.256	3.90613e-05	
4.2565	1.56245e-05	
4.257	-2.34368e-05	
4.2575	5.46858e-05	
4.258	6.24981e-05	
4.2585	-3.90613e-05	
4.259	-0.000132808	
4.2595	7.81226e-05	
4.26	0.000101559	
4.2605	0.000187494	
4.261	-3.90613e-05	
4.2615	-0.000234368	
4.262	-0.000195307	
4.2625	0.000109372	
4.263	8.59349e-05	
4.2635	0.000421862	
4.264	0.000226556	
4.2645	0.000398425	
4.265	0.000210931	
4.2655	0.00048436	
4.266	0.000148433	
4.2665	0.000406238	
4.267	0.000226556	
4.2675	0.000398425	
4.268	0.000257805	
4.2685	0.000218743	
4.269	0.000210931	
4.2695	4.68736e-05	
4.27	0.000218743	
4.2705	0.000374989	
4.271	-2.34368e-05	
4.2715	0.000156245	
4.272	0.000140621	
4.2725	-0.000515609	
4.273	-5.46858e-05	
4.2735	-0.000101559	
4.274	-7.81226e-06	
4.2745	3.1249e-05	
4.275	-0.000164057	
4.2755	-0.000140621	
4.276	-6.24981e-05	
4.2765	-0.000117184	
4.277	-0.000281241	
4.2775	-0.000507797	
4.278	-0.000578107	
4.2785	-0.000531234	
4.279	-0.000124996	
4.2795	0.000499985	
4.28	0.000117184	
4.2805	0.000320303	
4.281	0.000148433	
4.2815	6.24981e-05	
4.282	0.000453111	
4.2825	0.000499985	
4.283	0.00048436	
4.2835	0.000351552	
4.284	0.000281241	
4.2845	0.00034374	
4.285	0.000460923	
4.2855	0.000499985	
4.286	0.00024218	
4.2865	0.000351552	
4.287	0.000429674	
4.2875	9.37471e-05	
4.288	0.000390613	
4.2885	0.000249992	
4.289	0.000234368	
4.2895	8.59349e-05	
4.29	3.1249e-05	
4.2905	6.24981e-05	
4.291	0.000249992	
4.2915	-2.34368e-05	
4.292	-9.37471e-05	
4.2925	-7.81226e-06	
4.293	-0.000367176	
4.2935	-0.000578107	
4.294	-0.00101559	
4.2945	-0.000382801	
4.295	0	
4.2955	0.000203119	
4.296	-0.000515609	
4.2965	-0.000257805	
4.297	0.000499985	
4.2975	-2.34368e-05	
4.298	-7.81226e-05	
4.2985	0.000328115	
4.299	-0.000515609	
4.2995	-7.81226e-06	
4.3	0.000499985	
4.3005	0.000117184	
4.301	0.000257805	
4.3015	0.00058592	
4.302	-0.000390613	
4.3025	0.000195307	
4.303	0.000531234	
4.3035	0.000210931	
4.304	0.000257805	
4.3045	0.000578107	
4.305	0.00034374	
4.3055	-2.34368e-05	
4.306	0.000499985	
4.3065	0.000234368	
4.307	0.000351552	
4.3075	0.00024218	
4.308	0.000218743	
4.3085	0.000218743	
4.309	-7.81226e-05	
4.3095	-0.000460923	
4.31	-0.000257805	
4.3105	0.000164057	
4.311	6.24981e-05	
4.3115	0.000249992	
4.312	-0.000132808	
4.3125	-0.000296866	
4.313	3.90613e-05	
4.3135	3.1249e-05	
4.314	-0.000281241	
4.3145	-0.000101559	
4.315	-0.000179682	
4.3155	1.56245e-05	
4.316	-3.90613e-05	
4.3165	0.00017187	
4.317	-0.000156245	
4.3175	-3.90613e-05	
4.318	-0.000132808	
4.3185	-7.81226e-05	
4.319	0.000210931	
4.3195	-0.000203119	
4.32	-2.34368e-05	
4.3205	0.000273429	
4.321	0.000117184	
4.3215	0.000156245	
4.322	0.000398425	
4.3225	-1.56245e-05	
4.323	0.000195307	
4.3235	0.000390613	
4.324	0.000335927	
4.3245	0.000273429	
4.325	3.1249e-05	
4.3255	-0.000203119	
4.326	-0.000249992	
4.3265	-7.03104e-05	
4.327	0.000249992	
4.3275	0.000164057	
4.328	0.000515609	
4.3285	-0.000140621	
4.329	0.000265617	
4.3295	0.000499985	
4.33	0.000117184	
4.3305	0.000101559	
4.331	0.000210931	
4.3315	6.24981e-05	
4.332	-7.81226e-06	
4.3325	5.46858e-05	
4.333	1.56245e-05	
4.3335	-2.34368e-05	
4.334	2.34368e-05	
4.3345	-0.000156245	
4.335	-6.24981e-05	
4.3355	-0.000195307	
4.336	3.1249e-05	
4.3365	-2.34368e-05	
4.337	3.1249e-05	
4.3375	9.37471e-05	
4.338	-4.68736e-05	
4.3385	5.46858e-05	
4.339	0.000234368	
4.3395	-7.81226e-06	
4.34	-0.000203119	
4.3405	0.000218743	
4.341	-0.000109372	
4.3415	-0.000281241	
4.342	-0.000281241	
4.3425	-3.90613e-05	
4.343	3.1249e-05	
4.3435	0.000124996	
4.344	0.000499985	
4.3445	0.000289054	
4.345	0.00048436	
4.3455	0.000515609	
4.346	0.00034374	
4.3465	0.000132808	
4.347	0.000531234	
4.3475	0.000320303	
4.348	0.000226556	
4.3485	8.59349e-05	
4.349	0.000109372	
4.3495	-5.46858e-05	
4.35	0.000499985	
4.3505	0.000101559	
4.351	3.90613e-05	
4.3515	0.000210931	
4.352	-0.00017187	
4.3525	-5.46858e-05	
4.353	3.1249e-05	
4.3535	-1.56245e-05	
4.354	-0.000148433	
4.3545	2.34368e-05	
4.355	-0.000390613	
4.3555	-5.46858e-05	
4.356	3.90613e-05	
4.3565	-0.000101559	
4.357	-0.000335927	
4.3575	-0.000578107	
4.358	-0.000781226	
4.3585	-6.24981e-05	
4.359	3.90613e-05	
4.3595	3.1249e-05	
4.36	-2.34368e-05	
4.3605	0.000179682	
4.361	9.37471e-05	
4.3615	0.000398425	
4.362	0.000281241	
4.3625	0.000499985	
4.363	0.000351552	
4.3635	0.000421862	
4.364	0.000195307	
4.3645	0.000445299	
4.365	0.000304678	
4.3655	0.00048436	
4.366	0.000335927	
4.3665	0.000429674	
4.367	0.000218743	
4.3675	0.000390613	
4.368	0.000203119	
4.3685	0.000156245	
4.369	0.000210931	
4.3695	0.000281241	
4.37	-5.46858e-05	
4.3705	0.000265617	
4.371	-7.81226e-06	
4.3715	-9.37471e-05	
4.372	0.000140621	
4.3725	-0.000109372	
4.373	-0.000398425	
4.3735	-0.000804663	
4.374	-0.000460923	
4.3745	-0.000523422	
4.375	0.000203119	
4.3755	-0.000390613	
4.376	-5.46858e-05	
4.3765	0.000124996	
4.377	-0.000132808	
4.3775	7.81226e-06	
4.378	0.00017187	
4.3785	-0.000390613	
4.379	-5.46858e-05	
4.3795	0.000499985	
4.38	4.68736e-05	
4.3805	0.000156245	
4.381	0.000179682	
4.3815	0.000109372	
4.382	0.000390613	
4.3825	0.000499985	
4.383	0.000234368	
4.3835	0.000351552	
4.384	0.000406238	
4.3845	0.000218743	
4.385	0.000398425	
4.3855	0.000249992	
4.386	0.000234368	
4.3865	0.000351552	
4.387	0.000429674	
4.3875	9.37471e-05	
4.388	0.000265617	
4.3885	0.000132808	
4.389	-0.000203119	
4.3895	-0.000460923	
4.39	-0.000468736	
4.3905	-0.00058592	
4.391	-0.000609356	
4.3915	-0.00058592	
4.392	-0.000640605	
4.3925	-0.000648418	
4.393	-0.000664042	
4.3935	-0.000406238	
4.394	-0.000124996	
4.3945	-2.34368e-05	
4.395	4.68736e-05	
4.3955	-0.000101559	
4.396	-0.000320303	
4.3965	-0.000304678	
4.397	5.46858e-05	
4.3975	7.03104e-05	
4.398	0.000156245	
4.3985	0.000398425	
4.399	0.000249992	
4.3995	-2.34368e-05	
4.4	0.000281241	
4.4005	0.000101559	
4.401	0.000359364	
4.4015	0.000515609	
4.402	0.000406238	
4.4025	0.000445299	
4.403	0.000460923	
4.4035	0.000515609	
4.404	0.000468736	
4.4045	0.000359364	
4.405	0.000140621	
4.4055	-0.000132808	
4.406	9.37471e-05	
4.4065	0.000421862	
4.407	0.000320303	
4.4075	0.00024218	
4.408	0.000382801	
4.4085	0.000437487	
4.409	0.000265617	
4.4095	0.000203119	
4.41	0.000179682	
4.4105	5.46858e-05	
4.411	0.000140621	
4.4115	-3.90613e-05	
4.412	6.24981e-05	
4.4125	0.000140621	
4.413	3.1249e-05	
4.4135	0.000156245	
4.414	0	
4.4145	-0.000101559	
4.415	-7.03104e-05	
4.4155	0.00017187	
4.416	-3.90613e-05	
4.4165	3.1249e-05	
4.417	0	
4.4175	0.000249992	
4.418	3.90613e-05	
4.4185	0.00017187	
4.419	5.46858e-05	
4.4195	-0.000203119	
4.42	0.000203119	
4.4205	0.000140621	
4.421	-6.24981e-05	
4.4215	-0.000234368	
4.422	-0.000265617	
4.4225	4.68736e-05	
4.423	0.00034374	
4.4235	0.000398425	
4.424	0.000437487	
4.4245	0.000468736	
4.425	0.000390613	
4.4255	4.68736e-05	
4.426	0.000429674	
4.4265	0.000398425	
4.427	0.000359364	
4.4275	0.000320303	
4.428	0.000265617	
4.4285	-0.000140621	
4.429	0.000273429	
4.4295	0.000374989	
4.43	7.03104e-05	
4.4305	0.000101559	
4.431	0.000148433	
4.4315	6.24981e-05	
4.432	0.000195307	
4.4325	3.1249e-05	
4.433	-0.000132808	
4.4335	-2.34368e-05	
4.434	2.34368e-05	
4.4345	-3.1249e-05	
4.435	-5.46858e-05	
4.4355	-0.000210931	
4.436	-0.000140621	
4.4365	-7.81226e-05	
4.437	-0.000367176	
4.4375	-0.000570295	
4.438	-0.000554671	
4.4385	-0.00024218	
4.439	1.56245e-05	
4.4395	-2.34368e-05	
4.44	0.000304678	
4.4405	6.24981e-05	
4.441	0.000390613	
4.4415	7.03104e-05	
4.442	0.000421862	
4.4425	0.000265617	
4.443	0.000421862	
4.4435	0.000164057	
4.444	0.000460923	
4.4445	0.000335927	
4.445	0.00024218	
4.4455	0.00058592	
4.446	0.00017187	
4.4465	0.000218743	
4.447	0.000398425	
4.4475	0.000117184	
4.448	0.000234368	
4.4485	0.000335927	
4.449	3.1249e-05	
4.4495	-0.000304678	
4.45	0.000374989	
4.4505	6.24981e-05	
4.451	3.1249e-05	
4.4515	0.000210931	
4.452	-0.000640605	
4.4525	-0.000117184	
4.453	-0.000328115	
4.4535	-0.000648418	
4.454	-0.000781226	
4.4545	-0.000289054	
4.455	-0.000703104	
4.4555	-0.000304678	
4.456	0.000499985	
4.4565	-4.68736e-05	
4.457	3.90613e-05	
4.4575	0.000148433	
4.458	-0.000265617	
4.4585	-3.90613e-05	
4.459	0.000499985	
4.4595	0.000140621	
4.46	0.000257805	
4.4605	0.000304678	
4.461	9.37471e-05	
4.4615	0.000437487	
4.462	0.000499985	
4.4625	0.000421862	
4.463	0.000445299	
4.4635	0.000492172	
4.464	9.37471e-05	
4.4645	0.000437487	
4.465	0.000531234	
4.4655	0.000406238	
4.466	0.000195307	
4.4665	0.000429674	
4.467	0.000218743	
4.4675	0.000390613	
4.468	0.000531234	
4.4685	0.000148433	
4.469	-6.24981e-05	
4.4695	-0.000328115	
4.47	-0.000281241	
4.4705	-0.000124996	
4.471	-0.000132808	
4.4715	0.000124996	
4.472	0.000195307	
4.4725	3.1249e-05	
4.473	-6.24981e-05	
4.4735	-7.03104e-05	
4.474	0.000101559	
4.4745	-0.000156245	
4.475	8.59349e-05	
4.4755	0.000109372	
4.476	-0.000374989	
4.4765	0.000499985	
4.477	0.000117184	
4.4775	3.90613e-05	
4.478	0.000203119	
4.4785	-0.000390613	
4.479	0.000218743	
4.4795	0.000499985	
4.48	0.00024218	
4.4805	-2.34368e-05	
4.481	0.000210931	
4.4815	6.24981e-05	
4.482	-5.46858e-05	
4.4825	0.000499985	
4.483	0.00024218	
4.4835	0.000289054	
4.484	0.000398425	
4.4845	0.000304678	
4.485	-5.46858e-05	
4.4855	-0.000210931	
4.486	-0.000257805	
4.4865	-0.000148433	
4.487	0.000304678	
4.4875	0.000468736	
4.488	0.000273429	
4.4885	0.000257805	
4.489	0.000109372	
4.4895	8.59349e-05	
4.49	0.000179682	
4.4905	9.37471e-05	
4.491	-7.81226e-06	
4.4915	-0.000148433	
4.492	0.000140621	
4.4925	-0.000148433	
4.493	0.000156245	
4.4935	-3.1249e-05	
4.494	-3.90613e-05	
4.4945	-0.000210931	
4.495	4.68736e-05	
4.4955	-0.000101559	
4.496	3.1249e-05	
4.4965	-0.000281241	
4.497	0.000249992	
4.4975	-0.000132808	
4.498	0.000156245	
4.4985	0.000148433	
4.499	-0.000203119	
4.4995	-5.46858e-05	
4.5	0.000374989	
4.5005	0.000132808	
4.501	-7.03104e-05	
4.5015	-0.000304678	
4.502	-0.00034374	
4.5025	-0.00017187	
4.503	0.000249992	
4.5035	0.000335927	
4.504	0.000406238	
4.5045	0.000398425	
4.505	0.00031249	
4.5055	0.000195307	
4.506	0.000499985	
4.5065	0.000210931	
4.507	0.000226556	
4.5075	0.000304678	
4.508	9.37471e-05	
4.5085	0.000374989	
4.509	0.000499985	
4.5095	6.24981e-05	
4.51	3.90613e-05	
4.5105	5.46858e-05	
4.511	-1.56245e-05	
4.5115	-5.46858e-05	
4.512	-0.000195307	
4.5125	-0.000257805	
4.513	-2.34368e-05	
4.5135	3.1249e-05	
4.514	-0.000187494	
4.5145	-0.000101559	
4.515	-0.000210931	
4.5155	-0.000273429	
4.516	-0.000164057	
4.5165	-0.000164057	
4.517	-0.000281241	
4.5175	-0.000453111	
4.518	-0.000499985	
4.5185	-0.000257805	
4.519	-3.90613e-05	
4.5195	-0.000453111	
4.52	0.000218743	
4.5205	0.000390613	
4.521	0.000249992	
4.5215	0.000234368	
4.522	0.000320303	
4.5225	0.000281241	
4.523	0.000226556	
4.5235	0.000624981	
4.524	0.000289054	
4.5245	0.000406238	
4.525	0.000335927	
4.5255	0.00017187	
4.526	-2.34368e-05	
4.5265	0.000499985	
4.527	0.00024218	
4.5275	0.000226556	
4.528	0.000453111	
4.5285	9.37471e-05	
4.529	-5.46858e-05	
4.5295	0.000249992	
4.53	8.59349e-05	
4.5305	7.81226e-06	
4.531	0.000328115	
4.5315	7.81226e-05	
4.532	-5.46858e-05	
4.5325	0	
4.533	-0.000359364	
4.5335	-0.000562483	
4.534	-0.000476548	
4.5345	-0.000640605	
4.535	-0.000304678	
4.5355	5.46858e-05	
4.536	4.68736e-05	
4.5365	-2.34368e-05	
4.537	0.000164057	
4.5375	9.37471e-05	
4.538	-0.000304678	
4.5385	0.000499985	
4.539	0.000109372	
4.5395	0.000117184	
4.54	0.000406238	
4.5405	-2.34368e-05	
4.541	0.000273429	
4.5415	0.000367176	
4.542	0.000140621	
4.5425	0.000273429	
4.543	0.000429674	
4.5435	0.00031249	
4.544	0.000398425	
4.5445	0.000351552	
4.545	0.00048436	
4.5455	-3.90613e-05	
4.546	0.000421862	
4.5465	0.000187494	
4.547	0.000390613	
4.5475	0.00024218	
4.548	0.000156245	
4.5485	0.000179682	
4.549	-6.24981e-05	
4.5495	-0.000515609	
4.55	-0.000539046	
4.5505	-0.000148433	
4.551	-9.37471e-05	
4.5515	2.34368e-05	
4.552	-0.000203119	
4.5525	-5.46858e-05	
4.553	-0.000101559	
4.5535	-0.000132808	
4.554	-9.37471e-05	
4.5545	-0.000164057	
4.555	-0.000390613	
4.5555	-5.46858e-05	
4.556	0.000124996	
4.5565	8.59349e-05	
4.557	-0.000218743	
4.5575	0.000148433	
4.558	6.24981e-05	
4.5585	0.000187494	
4.559	0.000499985	
4.5595	0.000234368	
4.56	0.000101559	
4.5605	0.000515609	
4.561	0.000109372	
4.5615	0.000374989	
4.562	0.000257805	
4.5625	0.000406238	
4.563	-7.81226e-06	
4.5635	0.000429674	
4.564	9.37471e-05	
4.5645	0.00031249	
4.565	3.1249e-05	
4.5655	-0.000148433	
4.566	-0.000640605	
4.5665	-6.24981e-05	
4.567	9.37471e-05	
4.5675	0.000390613	
4.568	0.000249992	
4.5685	0.000421862	
4.569	7.03104e-05	
4.5695	-0.000515609	
4.57	9.37471e-05	
4.5705	0.000249992	
4.571	7.81226e-06	
4.5715	3.1249e-05	
4.572	-3.90613e-05	
4.5725	-0.000218743	
4.573	-3.1249e-05	
4.5735	0.000249992	
4.574	-0.00024218	
4.5745	0.000156245	
4.575	-0.000101559	
4.5755	-0.000390613	
4.576	-0.000273429	
4.5765	5.46858e-05	
4.577	9.37471e-05	
4.5775	-2.34368e-05	
4.578	0.000210931	
4.5785	6.24981e-05	
4.579	-7.81226e-06	
4.5795	0.000499985	
4.58	0.000117184	
4.5805	0.000234368	
4.581	-0.000117184	
4.5815	-0.000257805	
4.582	-0.000374989	
4.5825	0.000249992	
4.583	0.000203119	
4.5835	0.000320303	
4.584	0.000304678	
4.5845	9.37471e-05	
4.585	0.000445299	
4.5855	0.000499985	
4.586	0.000499985	
4.5865	0.000320303	
4.587	0.00024218	
4.5875	6.24981e-05	
4.588	0.000374989	
4.5885	0.000249992	
4.589	0.000140621	
4.5895	0.000195307	
4.59	0.000179682	
4.5905	9.37471e-05	
4.591	0.000249992	
4.5915	6.24981e-05	
4.592	-0.000109372	
4.5925	-0.000132808	
4.593	5.46858e-05	
4.5935	-3.1249e-05	
4.594	-0.000101559	
4.5945	-0.000132808	
4.595	0.000124996	
4.5955	-0.000226556	
4.596	3.1249e-05	
4.5965	-3.1249e-05	
4.597	-0.000195307	
4.5975	-0.000374989	
4.598	-0.000507797	
4.5985	-0.000164057	
4.599	-0.000453111	
4.5995	-0.000117184	
4.6	0.000390613	
4.6005	0.000499985	
4.601	0.000156245	
4.6015	0.000515609	
4.602	4.68736e-05	
4.6025	0.000195307	
4.603	0.000390613	
4.6035	0.000499985	
4.604	0.000406238	
4.6045	0.000640605	
4.605	0.000109372	
4.6055	-2.34368e-05	
4.606	0.000499985	
4.6065	0.000499985	
4.607	0.000289054	
4.6075	0.000429674	
4.608	-0.000156245	
4.6085	0.000195307	
4.609	0.000499985	
4.6095	8.59349e-05	
4.61	0.000101559	
4.6105	0.000179682	
4.611	-0.000187494	
4.6115	-3.90613e-05	
4.612	3.90613e-05	
4.6125	-0.000109372	
4.613	-0.00034374	
4.6135	-0.000546858	
4.614	-0.00048436	
4.6145	-0.000687479	
4.615	-0.000210931	
4.6155	3.1249e-05	
4.616	-2.34368e-05	
4.6165	0.000179682	
4.617	-0.000156245	
4.6175	-7.81226e-06	
4.618	3.90613e-05	
4.6185	0.00017187	
4.619	-0.000179682	
4.6195	0.000156245	
4.62	0.000468736	
4.6205	0.000390613	
4.621	0.000499985	
4.6215	0.000421862	
4.622	0.000320303	
4.6225	0.000109372	
4.623	0.000124996	
4.6235	0.000499985	
4.624	0.000531234	
4.6245	0.000234368	
4.625	0.000398425	
4.6255	-0.000140621	
4.626	0.000218743	
4.6265	0.000390613	
4.627	0.000335927	
4.6275	7.81226e-06	
4.628	7.03104e-05	
4.6285	0.000179682	
4.629	-0.000156245	
4.6295	-0.000351552	
4.63	-0.000296866	
4.6305	-0.000703104	
4.631	-3.90613e-05	
4.6315	-0.000390613	
4.632	-0.000273429	
4.6325	-0.000195307	
4.633	7.81226e-05	
4.6335	-0.000203119	
4.634	2.34368e-05	
4.6345	-0.000367176	
4.635	-5.46858e-05	
4.6355	-3.1249e-05	
4.636	-1.56245e-05	
4.6365	-3.90613e-05	
4.637	0.000156245	
4.6375	3.90613e-05	
4.638	-7.81226e-06	
4.6385	7.03104e-05	
4.639	0.000117184	
4.6395	0.000124996	
4.64	0.000296866	
4.6405	0.000281241	
4.641	0.000390613	
4.6415	0.000281241	
4.642	7.81226e-05	
4.6425	0.000265617	
4.643	0.000406238	
4.6435	0.000390613	
4.644	0.000390613	
4.6445	0.000226556	
4.645	4.68736e-05	
4.6455	-0.000273429	
4.646	-0.000328115	
4.6465	-0.000335927	
4.647	-0.000328115	
4.6475	-0.00041405	
4.648	-0.000281241	
4.6485	-0.000382801	
4.649	-0.000218743	
4.6495	2.34368e-05	
4.65	0.000374989	
4.6505	0.000148433	
4.651	0.000289054	
4.6515	0.000140621	
4.652	3.1249e-05	
4.6525	0.000156245	
4.653	0.000249992	
4.6535	2.34368e-05	
4.654	0.000164057	
4.6545	6.24981e-05	
4.655	-0.000390613	
4.6555	0.000156245	
4.656	0.000249992	
4.6565	0.000117184	
4.657	0.000101559	
4.6575	0.000132808	
4.658	9.37471e-05	
4.6585	0.000210931	
4.659	0.000499985	
4.6595	0.000281241	
4.66	0.000289054	
4.6605	0.00031249	
4.661	4.68736e-05	
4.6615	-8.59349e-05	
4.662	5.46858e-05	
4.6625	0.000289054	
4.663	0.00041405	
4.6635	0.000429674	
4.664	0.000593732	
4.6645	0.000492172	
4.665	0.000539046	
4.6655	0.000468736	
4.666	0.000445299	
4.6665	0.000499985	
4.667	0.000218743	
4.6675	0.000460923	
4.668	0.000249992	
4.6685	0.000234368	
4.669	0.000335927	
4.6695	0.000406238	
4.67	6.24981e-05	
4.6705	0.000249992	
4.671	5.46858e-05	
4.6715	0.000124996	
4.672	8.59349e-05	
4.6725	0.000281241	
4.673	6.24981e-05	
4.6735	-7.81226e-06	
4.674	-0.000210931	
4.6745	0.000124996	
4.675	2.34368e-05	
4.6755	3.1249e-05	
4.676	-0.000124996	
4.6765	0	
4.677	-0.000367176	
4.6775	-0.000507797	
4.678	-0.000562483	
4.6785	-0.000578107	
4.679	-5.46858e-05	
4.6795	0.000390613	
4.68	0.000117184	
4.6805	0.000164057	
4.681	0.000390613	
4.6815	-0.000140621	
4.682	0.000374989	
4.6825	0.000515609	
4.683	0.000335927	
4.6835	0.000257805	
4.684	0.000578107	
4.6845	0.000234368	
4.685	0.000195307	
4.6855	0.000531234	
4.686	0.000234368	
4.6865	0.000289054	
4.687	0.000429674	
4.6875	-0.000140621	
4.688	0.00031249	
4.6885	0.000499985	
4.689	0.00017187	
4.6895	0.000101559	
4.69	0.000179682	
4.6905	6.24981e-05	
4.691	-3.90613e-05	
4.6915	0.000499985	
4.692	-0.000359364	
4.6925	-9.37471e-05	
4.693	-0.000328115	
4.6935	-0.000624981	
4.694	-0.000499985	
4.6945	-0.000492172	
4.695	-7.81226e-05	
4.6955	-2.34368e-05	
4.696	3.1249e-05	
4.6965	-3.1249e-05	
4.697	0.000249992	
4.6975	3.90613e-05	
4.698	3.1249e-05	
4.6985	-2.34368e-05	
